S. NO.,MET. SUBDIVION/STATE/,05.06.2024,12.06.2024,19.06.2024,26.06.2024,03.07.2024,10.07.2024,17.07.2024,24.07.2024,31.07.2024,07.08.2024,14.08.2024,21.08.2024,28.08.2024
5,BAHRAICH,-81%,-69%,-85%,-71%,28%,81%,49%,23%,11%,23%,29%,30%,21%
6,BALLIA,-69%,-68%,-84%,-49%,-10%,51%,27%,9%,-6%,-4%,-3%,-4%,-8%
7,BALRAMPUR,-14%,-23%,-59%,-42%,49%,187%,133%,86%,63%,60%,62%,67%,58%
8,BANDA,-100%,-100%,-95%,-55%,-50%,-43%,-42%,-14%,-26%,-26%,-27%,-26%,-16%
9,BARABANKI,-100%,-89%,-95%,-80%,10%,53%,32%,6%,-1%,1%,9%,3%,2%
10,BASTI,-97%,-63%,-78%,-56%,9%,176%,120%,81%,62%,56%,69%,60%,57%
11,BHADOHI,,,,,,,,,,,-29%,-32%,-36%
12,CHANDAULI,-100%,-100%,-100%,-33%,-39%,-27%,-41%,-52%,-54%,-56%,-50%,-53%,-46%
13,CHITRAKOOT,-100%,-100%,-100%,-43%,-43%,-33%,-45%,-39%,-36%,-17%,9%,13%,17%
14,DEORIA,-100%,-90%,-94%,-88%,-68%,-22%,-35%,-45%,-52%,-54%,-50%,-51%,-51%
15,FARRUKHABAD,-54%,-59%,-84%,-32%,-29%,58%,7%,1%,-8%,-12%,-9%,-19%,-25%
16,FATEHPUR,-100%,-100%,-100%,-97%,-62%,-53%,-63%,-60%,-61%,-62%,-58%,-57%,-56%
17,GHAZIPUR,-100%,-85%,-91%,-77%,-28%,18%,0%,-14%,-13%,4%,-2%,-1%,8%
18,GONDA,-96%,-67%,-84%,-74%,-44%,47%,17%,-2%,-12%,-16%,-4%,-5%,-10%
19,GORAKHPUR,-82%,-74%,-86%,-38%,14%,56%,23%,10%,-1%,-6%,-5%,-8%,-12%
20,HARDOI,-100%,-56%,-81%,-56%,-13%,35%,-3%,-7%,-14%,-13%,-1%,-5%,-10%
21,JAUNPUR,119%,-46%,-72%,-64%,-73%,-46%,-45%,-54%,-60%,-61%,-57%,-57%,-53%
22,KANNAUJ,-100%,-94%,-97%,-62%,-3%,61%,4%,8%,3%,14%,11%,6%,14%
23,KANPUR CITY,-100%,-100%,-100%,-73%,-29%,-21%,-35%,-40%,-47%,-42%,-37%,-36%,-35%
24,KANPUR DEHAT,-100%,-54%,-86%,-86%,-64%,-25%,-47%,-47%,-50%,-43%,-41%,-42%,-41%
25,KAUSHAMBI,-100%,-100%,-100%,-73%,-57%,-33%,-38%,-44%,-44%,-34%,-30%,-22%,-16%
26,KHERI,-93%,-100%,-100%,-80%,-14%,68%,35%,16%,2%,13%,20%,13%,5%
27,KUSHI NAGAR,-95%,-99%,-99%,-94%,-61%,-44%,-49%,-53%,-58%,-59%,-56%,-55%,-58%
28,LUCKNOW,-100%,-60%,-80%,-84%,-57%,-13%,-34%,-43%,-41%,-18%,-10%,-7%,3%
29,MAHARAJGANJ,95%,-24%,-59%,-50%,45%,85%,67%,49%,34%,34%,25%,31%,21%
30,MAU,-100%,-100%,-100%,-98%,-72%,-37%,-42%,-50%,-55%,-50%,-48%,-46%,-42%
31,MIRZAPUR,-100%,-100%,-100%,-58%,-68%,-64%,-54%,-61%,-56%,-50%,-37%,-38%,-33%
32,PRATAPGARH,138%,-18%,-60%,-59%,-59%,-12%,-18%,-31%,-40%,-27%,-19%,-8%,-1%
33,PRAYAGRAJ,-100%,-100%,-100%,-22%,-49%,-36%,-47%,-55%,-50%,-32%,-31%,-23%,-18%
34,RAE BAREILLY,-100%,-100%,-100%,-97%,-78%,-51%,-61%,-68%,-65%,-55%,-47%,-47%,-39%
35,SANT KABIR NAGAR,-97%,-87%,-93%,-75%,-15%,45%,21%,3%,-5%,-5%,-2%,-3%,1%
36,SHRAWASTI NAGAR,32%,-38%,-71%,-69%,-31%,30%,5%,-13%,-22%,-16%,-6%,-4%,-8%
37,SIDDHARTH NAGAR,-23%,-48%,-74%,-39%,-9%,49%,32%,15%,7%,7%,2%,3%,-3%
38,SITAPUR,-100%,-82%,-93%,-83%,-26%,22%,-2%,-15%,-24%,-22%,-22%,-27%,-30%
39,SONBHADRA,-89%,-95%,-98%,-41%,-32%,-36%,-46%,-52%,-34%,-14%,1%,0%,14%
40,SULTANPUR,-70%,-45%,-75%,-30%,36%,28%,2%,-15%,-23%,-30%,-20%,-5%,-6%
41,UNNAO,-100%,-52%,-79%,-85%,-60%,-48%,-63%,-53%,-58%,-57%,-47%,-40%,-39%
42,VARANASI,-100%,-100%,-100%,-3%,-41%,-5%,3%,-15%,-14%,-7%,-8%,-12%,2%
11,WEST UTTAR PRADESH,-86%,-87%,-88%,-67%,20%,39%,10%,4%,-6%,-5%,-5%,-8%,-10%
1,AGRA,-82%,-87%,-86%,-70%,26%,44%,10%,1%,-7%,-8%,16%,22%,21%
2,ALIGARH,-100%,-94%,-96%,25%,65%,37%,-6%,-24%,-34%,-40%,-39%,-43%,-46%
3,AMROHA,-100%,-100%,-100%,-87%,-7%,-11%,-35%,-36%,-48%,-46%,-50%,-54%,-59%
4,AURAIYA,-100%,-100%,-100%,-71%,214%,192%,110%,117%,104%,93%,93%,100%,87%
5,BADAUN,-100%,-64%,-83%,-44%,111%,127%,62%,35%,15%,7%,19%,16%,9%
6,BAGHPAT,-100%,-100%,-100%,-45%,-35%,-39%,-52%,-40%,-50%,-40%,-40%,-40%,-32%
7,BAREILLY,-52%,-87%,-94%,-74%,107%,214%,136%,89%,50%,47%,36%,30%,22%
8,BIJNOR,-80%,-88%,-94%,-60%,19%,26%,11%,-6%,-19%,-10%,-18%,-21%,-21%
9,BULANDSHAHAR,-100%,-65%,-86%,-84%,2%,-5%,-30%,-36%,-36%,-28%,-18%,-25%,-30%
10,ETAH,-100%,-91%,-96%,-3%,216%,211%,118%,87%,77%,62%,63%,67%,60%
11,ETAWAH,-100%,-100%,-100%,-82%,-13%,11%,-16%,-17%,-28%,-30%,-27%,-26%,-25%
12,FIROZABAD,-100%,-77%,-90%,-48%,22%,72%,39%,23%,22%,13%,16%,36%,29%
13,GAUTAM BUDDHA NAGAR,-100%,-76%,-89%,-95%,-89%,-91%,-88%,-88%,-88%,-77%,-75%,-78%,-79%
14,GHAZIABAD,-100%,-71%,-88%,-93%,-61%,-66%,-61%,-41%,-43%,-36%,-35%,-33%,-34%
15,HAMIRPUR,-100%,-100%,-95%,-31%,-25%,-10%,-14%,46%,35%,32%,20%,18%,17%
16,HAPUR,-100%,18%,-48%,-70%,-18%,-31%,-50%,-40%,-41%,-37%,-41%,-42%,-48%
17,HATHRAS,-100%,-86%,-87%,-58%,65%,38%,1%,-18%,-29%,-28%,-9%,-5%,-4%
18,JALAUN,58%,-57%,-70%,-47%,50%,50%,22%,15%,7%,16%,15%,23%,21%
19,JHANSI,-96%,-97%,-80%,-71%,-42%,-18%,-29%,-39%,-33%,-32%,-29%,-30%,-27%
20,KASGANJ,-100%,-15%,-73%,-23%,151%,128%,70%,38%,31%,20%,28%,20%,14%
21,LALITPUR,-100%,-100%,-42%,-60%,-1%,8%,-5%,13%,23%,29%,21%,22%,25%
22,MAHOBA,-100%,-100%,-46%,-59%,-25%,-21%,-25%,-18%,-26%,-25%,-34%,-34%,-27%
23,MAINPURI,-100%,-93%,-97%,-57%,67%,75%,35%,14%,-1%,-6%,3%,-5%,-4%
24,MATHURA,-93%,-83%,-93%,-89%,-15%,-24%,-46%,-51%,-52%,-52%,-40%,-45%,-40%
25,MEERUT,-100%,-94%,-97%,-88%,-37%,-14%,-36%,-8%,-15%,-19%,-20%,-24%,-30%
26,MORADABAD,-91%,-96%,-98%,-81%,74%,105%,74%,70%,50%,47%,36%,23%,14%
27,MUZAFFARNAGAR,-100%,-97%,-99%,-90%,-26%,-28%,-31%,-12%,-22%,-17%,-17%,-23%,-28%
28,PILIBHIT,-32%,-83%,-90%,-89%,-8%,62%,21%,-2%,-16%,-24%,-32%,-39%,-42%
29,RAMPUR,-100%,-100%,-100%,-68%,83%,144%,80%,45%,18%,25%,14%,5%,0%
30,SAHARANPUR,-100%,-100%,-100%,-93%,-69%,-71%,-72%,-50%,-56%,-49%,-49%,-53%,-57%
31,SAMBHAL,-91%,-96%,-98%,-60%,42%,52%,10%,-9%,-22%,-17%,-6%,-10%,-19%
32,SHAHJAHANPUR,-100%,-67%,-84%,-85%,-6%,33%,5%,-10%,-20%,-21%,-12%,-18%,-23%
33,SHAMLI,-100%,-100%,-91%,-68%,-78%,-83%,-86%,-84%,-82%,-81%,-80%,-79%,-80%
12,UTTARAKHAND,-34%,-63%,-76%,-64%,-30%,11%,-1%,-3%,-4%,0%,-1%,0%,1%
1,ALMORA,-15%,-67%,-81%,-74%,-61%,22%,3%,1%,-1%,-1%,2%,0%,-1%
2,BAGESHWAR,55%,-40%,-62%,-48%,78%,128%,114%,145%,174%,181%,172%,199%,206%
3,CHAMOLI,54%,-10%,-44%,-35%,27%,48%,26%,31%,47%,54%,53%,59%,63%
4,CHAMPAWAT,-85%,-88%,-94%,-88%,-53%,65%,34%,17%,14%,11%,4%,-1%,-7%
5,DEHRADUN,-71%,-58%,-82%,-40%,-10%,17%,-8%,-4%,10%,15%,13%,14%,16%
6,GARHWAL PAURI,-76%,-82%,-91%,-79%,-67%,-32%,-39%,-42%,-50%,-50%,-49%,-50%,-46%
7,GARHWAL TEHRI,-6%,-44%,-68%,-58%,-56%,8%,-2%,-4%,-13%,-8%,-7%,-11%,-7%
8,HARDWAR,-100%,-99%,-99%,-91%,-52%,-44%,-41%,-25%,-37%,-24%,-20%,-22%,-22%
9,NAINITAL,-90%,-96%,-98%,-76%,-24%,18%,1%,-10%,-16%,-14%,-18%,-18%,-21%
10,PITHORAGARH,-15%,-54%,-62%,-55%,-24%,10%,9%,9%,4%,4%,0%,1%,-2%
11,RUDRAPRAYAG,62%,-23%,-46%,-48%,-37%,-18%,-24%,-24%,-18%,-18%,-16%,-14%,-13%
12,UDHAM SINGH NAGAR,-98%,-99%,-99%,-89%,-39%,48%,28%,19%,9%,12%,4%,4%,1%
13,UTTARKASHI,-63%,-65%,-77%,-70%,-53%,-25%,-32%,-40%,-38%,-26%,-19%,-19%,-15%
13,HAR. CHD & DELHI,-78%,-85%,-92%,-72%,-34%,-19%,-36%,-39%,-41%,-30%,-17%,-15%,-16%
,HARYANA,-78%,-85%,-91%,-72%,-36%,-19%,-36%,-40%,-43%,-31%,-19%,-16%,-17%
1,AMBALA,-95%,-89%,-95%,-88%,-69%,-65%,-72%,-66%,-67%,-46%,-31%,-29%,-31%
2,BHIWANI,-55%,-86%,-91%,-80%,-1%,1%,-22%,-39%,-47%,-34%,-22%,-13%,-15%
3,CHARKHI DADRI,-100%,-100%,-98%,-98%,-53%,-41%,-48%,-53%,-57%,-42%,-13%,-15%,-14%
4,FARIDABAD,-100%,-100%,-100%,-84%,-14%,-2%,-30%,-38%,-38%,-27%,-17%,-26%,-23%
5,FATEHABAD,-100%,-100%,-100%,-100%,-14%,69%,38%,6%,-6%,-18%,-17%,4%,3%
6,GURGAON,11%,-41%,-73%,-64%,20%,33%,-7%,-24%,-30%,-10%,30%,25%,21%
7,HISAR,-88%,-87%,-94%,-68%,-34%,-2%,-23%,-40%,-45%,-45%,-39%,-26%,-27%
8,JHAJJAR,-100%,-100%,-100%,-80%,-41%,10%,-27%,-14%,-25%,5%,32%,23%,16%
9,JIND,-99%,-96%,-98%,-65%,-44%,-29%,-47%,-53%,-57%,-46%,-39%,-33%,-33%
10,KAITHAL,-79%,-90%,-95%,-84%,-81%,-66%,-74%,-69%,-61%,-62%,-54%,-44%,-44%
11,KARNAL,-85%,-84%,-94%,-79%,-76%,-81%,-80%,-78%,-73%,-66%,-54%,-53%,-57%
12,KURUKSHETRA,-98%,-93%,-96%,-60%,-55%,-43%,-60%,-53%,-48%,-38%,-18%,-18%,-24%
13,MAHENDRAGARH,-70%,-90%,-81%,-80%,31%,84%,39%,16%,4%,28%,44%,54%,45%
14,NUH,24%,-50%,-58%,-52%,29%,79%,51%,22%,11%,25%,73%,63%,59%
15,PALWAL,-100%,-100%,-100%,-85%,-48%,-8%,-37%,-38%,-26%,-27%,-28%,-35%,-29%
16,PANCHKULA,-94%,-89%,-95%,-92%,-88%,-85%,-77%,-68%,-60%,-56%,-51%,-50%,-44%
17,PANIPAT,-100%,-75%,-88%,-42%,-8%,-34%,-44%,-40%,-31%,-13%,-14%,-13%,-10%
18,REWARI,-89%,-96%,-91%,-63%,-3%,16%,-15%,-29%,-33%,-13%,6%,10%,4%
19,ROHTAK,-35%,-77%,-88%,-83%,-46%,-51%,-66%,-59%,-62%,-53%,-35%,-26%,-31%
20,SIRSA,37%,-4%,-65%,-21%,-26%,29%,21%,-12%,-21%,1%,-2%,1%,14%
21,SONEPAT,-76%,-83%,-93%,-48%,-26%,-42%,-56%,-46%,-50%,-37%,-38%,-25%,-26%
22,YAMUNA NAGAR,-100%,-94%,-97%,-86%,-67%,-71%,-76%,-57%,-54%,-44%,-41%,-43%,-47%
,CHANDIGARH (UT),-100%,-87%,-93%,-93%,-55%,-53%,-50%,-56%,-56%,-52%,-31%,-31%,-27%
,DELHI,-85%,-88%,-94%,-61%,28%,11%,-14%,-2%,-8%,4%,19%,18%,16%
1,CENTRAL DELHI,-100%,-93%,-97%,-65%,25%,-9%,-22%,-18%,-10%,-1%,-4%,-11%,-14%
2,EAST DELHI,-19%,-80%,-92%,-78%,6%,-17%,-34%,-40%,-48%,-11%,22%,24%,16%
3,NEW DELHI,-100%,-83%,-93%,-81%,115%,75%,35%,34%,26%,35%,42%,29%,23%
4,NORTH DELHI,-91%,-89%,-95%,-77%,139%,84%,46%,38%,61%,73%,77%,84%,88%
5,NORTH EAST DELHI,-85%,-88%,-89%,-83%,-67%,-64%,-64%,-51%,-54%,-16%,0%,5%,0%
6,NORTH WEST DELHI,-100%,-82%,-90%,4%,197%,122%,57%,98%,70%,67%,66%,75%,74%
7,SOUTH DELHI,-41%,-76%,-91%,-86%,-26%,-23%,-32%,-37%,-28%,-24%,-19%,-24%,-28%
8,SOUTH WEST DELHI,-96%,-96%,-98%,-68%,-32%,-11%,-27%,-26%,-36%,-18%,11%,7%,7%
9,WEST DELHI,-92%,-97%,-98%,-99%,-99%,-99%,-99%,-81%,-70%,-39%,-3%,-7%,-13%
14,PUNJAB,-88%,-80%,-90%,-79%,-43%,-22%,-38%,-44%,-45%,-42%,-36%,-33%,-29%
1,AMRITSAR,-98%,-87%,-94%,-83%,-25%,-11%,-19%,-34%,-34%,-21%,-14%,-11%,-13%
2,BARNALA,-80%,-92%,-96%,-75%,-34%,14%,-20%,-37%,-44%,-50%,-52%,-47%,-33%
3,BHATINDA,-100%,-78%,-90%,-82%,-82%,-58%,-65%,-73%,-76%,-61%,-64%,-63%,-57%
4,FARIDKOT,-100%,-82%,-93%,-85%,-81%,-36%,-42%,-53%,-59%,-35%,-35%,-5%,-3%
5,FATEHGARH SAHIB,-100%,-97%,-99%,-97%,-65%,-64%,-77%,-81%,-75%,-74%,-59%,-61%,-51%
6,FAZILKA,-100%,-61%,-73%,11%,-32%,-5%,-39%,-45%,-53%,-38%,-42%,-37%,-39%
7,FEROZEPUR,-100%,-100%,-100%,-95%,-90%,-79%,-55%,-67%,-72%,-59%,-53%,-51%,-50%
8,GURDASPUR,-95%,-75%,-85%,-86%,-25%,-5%,-27%,-27%,-28%,-18%,-14%,-16%,-19%
9,HOSHIARPUR,-32%,-67%,-84%,-90%,-85%,-68%,-76%,-53%,-47%,-53%,-50%,-44%,-47%
10,JALANDHAR,-100%,-70%,-84%,-90%,-53%,-23%,-41%,-57%,-54%,-55%,-46%,-43%,-41%
11,KAPURTHALA,-100%,-84%,-94%,-91%,10%,-1%,-22%,-39%,-22%,-31%,-19%,-24%,-17%
12,LUDHIANA,-100%,-71%,-86%,-83%,-28%,-12%,-36%,-52%,-48%,-50%,-43%,-41%,-33%
13,MANSA,-100%,-76%,-90%,-79%,-59%,71%,21%,-7%,-17%,-22%,-30%,-31%,-27%
14,MOGA,-100%,-88%,-94%,-90%,-64%,-61%,-52%,-60%,-62%,-56%,-50%,-54%,-50%
15,MUKTSAR,-100%,-74%,-90%,-54%,-71%,-18%,-35%,-50%,-54%,-43%,-46%,-49%,-39%
16,PATHANKOT,-95%,-84%,-87%,-71%,-62%,-9%,-32%,-2%,4%,11%,10%,19%,15%
17,PATIALA,-72%,-86%,-92%,-79%,-65%,-51%,-50%,-49%,-50%,-52%,-35%,-36%,-19%
18,RUPNAGAR,-96%,-85%,-93%,-79%,-57%,-58%,-66%,-63%,-58%,-57%,-33%,-35%,-36%
19,SANGRUR,-63%,-83%,-91%,-70%,51%,54%,13%,-13%,-24%,-36%,-32%,-29%,-19%
20,SAS NAGAR (MOHALI),-100%,-95%,-97%,-91%,-56%,-57%,-66%,-72%,-72%,-66%,-59%,-59%,-58%
21,SBS NAGAR,-100%,-84%,-92%,-91%,-47%,-54%,-67%,-55%,-60%,-62%,-52%,-51%,-54%
22,TARN TARAN,1329%,-32%,-73%,-75%,-9%,39%,22%,-5%,-19%,13%,18%,23%,31%
15,HIMACHAL PRADESH,-50%,-52%,-67%,-55%,-40%,-22%,-39%,-38%,-35%,-28%,-24%,-21%,-22%
1,BILASPUR,50%,-24%,-63%,-56%,-27%,-23%,-34%,-32%,-32%,-28%,-16%,-5%,-10%
2,CHAMBA,-53%,-55%,-65%,-58%,-44%,-27%,-46%,-47%,-42%,-36%,-38%,-31%,-32%
3,HAMIRPUR,-48%,-60%,-82%,-80%,-38%,-23%,-39%,-41%,-42%,-31%,-27%,-26%,-31%
4,KANGRA,-79%,-69%,-79%,-80%,-54%,-7%,-29%,-15%,-16%,-12%,-8%,1%,-5%
5,KINNAUR,-17%,-53%,-67%,-63%,-62%,-41%,-48%,-52%,-50%,-47%,-47%,-46%,-46%
6,KULLU,-90%,-54%,-50%,-45%,-46%,-26%,-38%,-37%,-30%,-23%,-29%,-28%,-26%
7,LAHAUL & SPITI,56%,0%,-41%,-29%,-45%,-53%,-67%,-73%,-77%,-73%,-71%,-71%,-70%
8,MANDI,-99%,-64%,-74%,-57%,-22%,-1%,-20%,-21%,-17%,-7%,-3%,-3%,-6%
9,SHIMLA,-87%,-77%,-86%,-50%,-16%,8%,-13%,-21%,-13%,-5%,7%,3%,12%
10,SIRMAUR,-64%,-46%,-73%,-44%,-46%,-49%,-58%,-58%,-44%,-33%,-14%,-15%,-15%
11,SOLAN,-66%,-48%,-72%,-33%,-25%,-15%,-34%,-39%,-39%,-34%,-30%,-33%,-26%
12,UNA,-45%,-64%,-82%,-80%,-43%,-44%,-59%,-50%,-42%,-38%,-26%,-28%,-30%
16,J & K AND LADAKH,-73%,-23%,-45%,-31%,-30%,-21%,-37%,-31%,-37%,-35%,-33%,-25%,-27%
,JAMMU & KASHMIR(UT),-73%,-23%,-45%,-31%,-30%,-21%,-37%,-31%,-37%,-35%,-33%,-25%,-27%
1,ANANTNAG,-84%,-29%,-49%,147%,-53%,-50%,-57%,-60%,-60%,-62%,-61%,-54%,-55%
2,BADGAM,-94%,-18%,-48%,-35%,-41%,-52%,-61%,-69%,-71%,-61%,-60%,-55%,-56%
3,BANDIPORE,-4%,-33%,-46%,-27%,-38%,-55%,-64%,-70%,-73%,-78%,-81%,-66%,-68%
4,BARAMULA,-58%,53%,22%,29%,10%,-6%,-16%,-23%,-22%,-21%,-28%,-17%,-17%
5,DODA,-97%,-36%,-55%,-51%,-55%,-58%,-65%,-63%,-62%,-65%,-63%,-50%,-46%
6,GANDERBAL,7%,27%,25%,-9%,-20%,-23%,-25%,-31%,-35%,-29%,-33%,-29%,-33%
7,JAMMU,-100%,-56%,-73%,-81%,-30%,13%,-25%,-14%,-23%,-19%,-5%,5%,1%
8,KATHUA,-100%,-85%,-78%,-78%,-59%,-46%,-58%,-28%,-38%,-34%,-30%,-25%,-24%
9,KISTWAR,,,,,,,,,,,,,
10,KULGAM,-95%,-42%,-47%,-53%,-62%,-69%,-75%,-75%,-75%,-77%,-77%,-71%,-73%
11,KUPWARA,6%,76%,-4%,-16%,-27%,-43%,-52%,-62%,-65%,-64%,-67%,-52%,-51%
12,POONCH,-100%,-85%,-84%,-84%,-81%,-78%,-82%,-83%,-81%,-81%,-82%,-78%,-78%
13,PULWAMA,-100%,-38%,-55%,-29%,-18%,-20%,-42%,-49%,-29%,-29%,-34%,-13%,-19%
14,RAJOURI,-100%,-48%,-60%,-60%,3%,2%,-22%,-36%,-18%,-14%,-14%,-9%,-16%
15,RAMBAN,-83%,-37%,-48%,-35%,-48%,-49%,-60%,-52%,-56%,-50%,-44%,-35%,-38%
16,REASI,-13%,-14%,-48%,-59%,-13%,-19%,-37%,-38%,-51%,-50%,-47%,-46%,-49%
17,SAMBA,-100%,-67%,-85%,-90%,-18%,10%,-2%,16%,1%,-11%,-9%,10%,18%
18,SHOPIAN,-96%,-24%,-48%,-51%,-57%,-71%,-78%,-81%,-84%,-86%,-88%,-85%,-85%
19,SRINAGAR,-87%,-43%,-50%,-31%,-43%,-49%,-61%,-67%,-69%,-54%,-56%,-37%,-41%
20,UDHAMPUR,-33%,14%,-39%,-58%,19%,60%,15%,24%,-8%,-12%,-18%,-15%,-18%
,LADAKH (UT),14%,-1%,-18%,421%,339%,127%,86%,51%,27%,53%,37%,40%,38%
1,KARGIL,9%,140%,76%,129%,66%,50%,50%,50%,32%,90%,78%,75%,65%
2,LADAKH (LEH),20%,-59%,-62%,540%,471%,145%,90%,49%,26%,49%,32%,37%,35%
,RAJASTHAN,-76%,-50%,-71%,-42%,-15%,15%,4%,-4%,-2%,39%,41%,44%,52%
17,EAST RAJASTHAN,-79%,-54%,-70%,-33%,-7%,24%,9%,-5%,1%,25%,32%,27%,39%
1,AJMER,-74%,-80%,-85%,-47%,22%,24%,-4%,-16%,-16%,82%,61%,59%,73%
2,ALWAR,-100%,-96%,-80%,-60%,-23%,59%,20%,14%,10%,21%,59%,65%,63%
3,BANSWARA,-100%,-30%,-73%,-63%,-37%,-30%,-29%,-43%,-24%,-24%,-27%,-33%,4%
4,BARAN,-47%,-88%,-45%,-46%,-43%,12%,-4%,-15%,-12%,13%,12%,15%,21%
5,BHARATPUR,-97%,-98%,-97%,-21%,100%,98%,50%,23%,25%,24%,76%,62%,54%
6,BHILWARA,-100%,-69%,-79%,-36%,-20%,-7%,-18%,-15%,6%,33%,19%,15%,33%
7,BUNDI,-94%,-87%,-88%,-29%,-28%,31%,27%,10%,16%,51%,51%,54%,60%
8,CHITTORGARH,-98%,-6%,-39%,20%,5%,-1%,-10%,-9%,-4%,10%,2%,-6%,11%
9,DAUSA,-100%,-100%,-95%,9%,27%,120%,52%,22%,60%,74%,130%,133%,134%
10,DHOLPUR,-100%,-100%,-91%,-53%,123%,133%,92%,64%,63%,63%,80%,77%,80%
11,DUNGARPUR,-100%,2%,-68%,-52%,-8%,-8%,-2%,-19%,-25%,-19%,-27%,-33%,-6%
12,JAIPUR,-58%,-75%,-81%,-40%,-29%,40%,24%,-1%,-1%,42%,72%,75%,76%
13,JHALAWAR,27%,-64%,-70%,0%,-14%,-16%,-17%,-21%,-6%,3%,-5%,-13%,-6%
14,JHUNJHUNU,-73%,-73%,-75%,-58%,-21%,36%,16%,-6%,-6%,7%,43%,38%,36%
15,KARAULI,-100%,-100%,-99%,-37%,-11%,83%,38%,9%,36%,54%,107%,97%,101%
16,KOTA,-100%,-90%,-83%,-35%,15%,24%,12%,-3%,11%,24%,23%,16%,24%
17,PRATAPGARH,-100%,-9%,-63%,-30%,-19%,-16%,-28%,-39%,-24%,-10%,-10%,-21%,7%
18,RAJSAMAND,-82%,16%,-28%,-32%,24%,14%,1%,0%,-4%,43%,26%,20%,43%
19,SAWAI MADHOPUR,-87%,-94%,-95%,-15%,19%,81%,24%,2%,24%,59%,89%,82%,86%
20,SIKAR,14%,-56%,-65%,-45%,-14%,40%,29%,1%,-5%,24%,42%,46%,41%
21,SIROHI,-100%,-100%,-100%,-88%,-28%,-36%,-20%,-31%,-35%,-18%,-21%,-28%,-9%
22,TONK,-98%,-71%,-79%,-14%,-12%,130%,105%,62%,65%,113%,112%,100%,102%
23,UDAIPUR,-100%,49%,-36%,-14%,-12%,-13%,-12%,-20%,-21%,-11%,-21%,-28%,-2%
18,WEST RAJASTHAN,-73%,-45%,-72%,-56%,-26%,0%,-3%,-3%,-6%,62%,58%,71%,76%
1,BARMER,-100%,-73%,-87%,-29%,-19%,-19%,-21%,6%,-5%,49%,30%,40%,56%
2,BIKANER,-92%,-77%,-88%,-88%,-75%,-18%,-1%,-18%,-5%,54%,73%,100%,94%
3,CHURU,-28%,-77%,-84%,-59%,17%,52%,48%,27%,31%,67%,75%,70%,64%
4,HANUMANGARH,-71%,-34%,-72%,-58%,-52%,17%,12%,-5%,-9%,33%,40%,41%,40%
5,JAISALMER,-100%,73%,-16%,-22%,-7%,-2%,-32%,7%,1%,148%,136%,170%,163%
6,JALORE,-100%,-85%,-94%,-72%,-47%,-60%,-30%,-21%,-28%,10%,1%,-7%,5%
7,JODHPUR,-100%,-58%,-78%,-80%,-14%,1%,-23%,-17%,-30%,55%,48%,69%,77%
8,NAGAUR,73%,-42%,-68%,-63%,-33%,22%,33%,8%,12%,70%,66%,82%,81%
9,PALI,-100%,-63%,-82%,-59%,-16%,-16%,-32%,-34%,-35%,48%,28%,31%,52%
10,SRI GANGANAGAR,-75%,0%,-56%,14%,15%,68%,66%,35%,23%,49%,50%,48%,65%
,MADHYA PRADESH,-18%,-41%,-46%,-24%,-9%,-4%,-5%,0%,7%,18%,15%,9%,14%
19,EAST MADHYA PRADESH,-60%,-64%,-64%,-47%,-18%,-16%,-18%,-5%,0%,14%,12%,8%,11%
1,ANUPPUR,127%,40%,-19%,-40%,-2%,-6%,-11%,-12%,-8%,10%,10%,11%,21%
2,BALAGHAT,-48%,-70%,-74%,-62%,-40%,-28%,-30%,-6%,-7%,-3%,-4%,-10%,-10%
3,CHHATARPUR,-62%,-75%,-76%,-46%,-11%,3%,-4%,-11%,-12%,-4%,-7%,-12%,-3%
4,CHHINDWARA,-88%,-12%,-19%,-8%,3%,-3%,-4%,27%,30%,37%,30%,30%,31%
5,DAMOH,-85%,-95%,-83%,-61%,-18%,-20%,-9%,-10%,-9%,-2%,-5%,-10%,-7%
6,DINDORI,16%,7%,-42%,-29%,11%,3%,-5%,-9%,-3%,12%,6%,4%,6%
7,JABALPUR,-95%,-95%,-77%,-50%,-11%,-24%,-31%,-10%,-1%,13%,9%,0%,0%
8,KATNI,-99%,-99%,-97%,-70%,-44%,-40%,-36%,-16%,0%,32%,22%,15%,15%
9,MANDLA,-36%,-24%,-48%,-44%,8%,13%,6%,20%,22%,38%,33%,23%,23%
10,NARSINGHPUR,-100%,-94%,-57%,-61%,-22%,-34%,-36%,-1%,11%,20%,12%,7%,5%
11,NIWARI,-64%,-87%,-45%,-49%,4%,11%,16%,12%,35%,52%,66%,47%,58%
12,PANNA,-94%,-98%,-92%,-50%,-38%,-32%,-21%,-15%,-1%,18%,9%,3%,5%
13,REWA,-50%,-88%,-89%,-65%,-48%,-51%,-56%,-60%,-55%,-39%,-31%,-33%,-24%
14,SAGAR,-80%,-83%,-79%,-59%,-34%,-25%,-26%,-4%,6%,22%,17%,15%,18%
15,SATNA,-59%,-84%,-83%,-52%,-37%,-29%,-33%,-33%,-27%,-5%,-11%,-16%,-11%
16,SEONI,-74%,-67%,-58%,-25%,8%,18%,20%,57%,52%,50%,46%,42%,42%
17,SHAHDOL,-58%,-79%,-83%,-23%,-20%,-15%,-11%,-9%,-13%,7%,7%,10%,15%
18,SIDHI,68%,-69%,-81%,-77%,-34%,-40%,-39%,-29%,-23%,1%,20%,21%,36%
